model,group,subset,threshold,selected_rate,precision,recall,fpr,f1,selected_final_gain_mean,selected_final_better_rate,selected_count
focused_impact_veto,overall,affected,0.035,0.6506836918454703,0.3520981620282757,0.7844244275259679,0.5955071910630794,0.48603415668192235,0.001169994235789561,0.510925674814274,3019905.0
focused_impact_veto,overall,affected,0.0375,0.6083019508627863,0.35722543803038104,0.7440104166666667,0.5523136371189973,0.4826930504656204,0.0012633244146643295,0.511538654990107,2823206.0
focused_impact_veto,overall,affected,0.04,0.564875204853305,0.36216408172388687,0.7004470609065155,0.5089432512601937,0.4774592631909518,0.001335093808885951,0.5119105970002941,2621657.0
focused_impact_veto,overall,affected,0.0425,0.5216777135548571,0.3669532771732037,0.6554362901322002,0.46649385227565326,0.47049481398006504,0.001418017324656565,0.5121755083901516,2421172.0
focused_impact_veto,overall,affected,0.045,0.4788534075567007,0.3716216429035209,0.6092857353635506,0.42504183398739837,0.4616618673487726,0.0014917829112726115,0.5125388146879594,2222419.0
focused_impact_veto,overall,affected,0.0475,0.43739321018218424,0.3762547432336107,0.5634708451369216,0.3853782224648969,0.4512138027958507,0.0015713794013890662,0.5130455857816538,2029997.0
focused_impact_veto,overall,affected,0.05,0.3979613998844246,0.3803092492700281,0.518197444523135,0.34835643713823267,0.4386729280073841,0.0016536453557425043,0.5133197869613734,1846989.0
focused_impact_veto,overall,affected,0.0525,0.36032247346872287,0.3841841963951487,0.47396718602455146,0.31343685152754164,0.4243789760428453,0.0017313570387111677,0.5138115005543257,1672302.0
focused_impact_veto,overall,affected,0.055,0.3250347006308383,0.38775374918712097,0.4315222202549575,0.2811018728356352,0.4084688554342858,0.0018409485284991128,0.5144031230465216,1508527.0
focused_impact_veto,overall,affected,0.0575,0.29249259770150604,0.3906518992703472,0.3912210812086874,0.2517608623797254,0.39093628306515077,0.001932992523755344,0.5146928717969496,1357495.0
focused_impact_veto,overall,affected,0.06,0.2626804357390857,0.3933861194799911,0.35380518177525966,0.2250857223903292,0.37254729083880433,0.002051415261298354,0.5152834022210866,1219133.0
focused_impact_veto,overall,affected,0.0625,0.23482146358448358,0.39578248470412064,0.3182085103871577,0.200419039897054,0.35278135371700475,0.002169821916849986,0.5157886140667036,1089836.0
focused_impact_veto,overall,affected,0.065,0.20893054831952418,0.39814246658409586,0.2848117327667611,0.17762476693797127,0.332073939668664,0.0023393098542119507,0.5166442708005688,969673.0
focused_impact_veto,overall,affected,0.0675,0.18481571067021235,0.3998097354366583,0.2529936850802644,0.15668798997810449,0.3098921823019573,0.0024685697574602402,0.517252635665512,857753.0
focused_impact_veto,overall,affected,0.07,0.1626736701395308,0.40084954880137325,0.22326265934844192,0.13767688517734628,0.28679053252082787,0.0025568197566845055,0.5174141610010212,754989.0
focused_impact_veto,overall,affected,0.0725,0.1423579105587739,0.4015643990246723,0.19572857648725211,0.12033913987252276,0.2631794828047124,0.0026873361816973237,0.517747059562495,660701.0
focused_impact_veto,overall,affected,0.075,0.12369627542971254,0.40196659060426065,0.17024094074598678,0.10449366113891928,0.2391830473515373,0.002840577788938389,0.5183211691546622,574090.0
focused_impact_veto,overall,affected,0.0775,0.10664696455127484,0.4021237994027824,0.14683368744098205,0.09006740309093665,0.21511800709220624,0.0029580973409477672,0.5186317333451861,494962.0
focused_impact_veto,overall,affected,0.08,0.09122419861042341,0.40255985715061776,0.12573551109537298,0.07698610241154905,0.19162034130022826,0.003080213745589933,0.5194894457264463,423383.0
